danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.749,0.781,1,-3.265,1,0.0578,0.392,2.12e-06,0.086,0.606,125.09,audio_features,5NcLyVjUgG0yfwHgr5t81w,spotify:track:5NcLyVjUgG0yfwHgr5t81w,https://api.spotify.com/v1/tracks/5NcLyVjUgG0yfwHgr5t81w,https://api.spotify.com/v1/audio-analysis/5NcLyVjUgG0yfwHgr5t81w,180320,4
0.705,0.709,6,-2.871,1,0.0372,0.031,0.0,0.48,0.723,116.012,audio_features,2th6UWbfVz3hsSDzQAKqy2,spotify:track:2th6UWbfVz3hsSDzQAKqy2,https://api.spotify.com/v1/tracks/2th6UWbfVz3hsSDzQAKqy2,https://api.spotify.com/v1/audio-analysis/2th6UWbfVz3hsSDzQAKqy2,192653,4
0.543,0.947,2,-1.785,0,0.0861,0.00106,2.07e-06,0.135,0.555,172.941,audio_features,62DuGCeDO3gfVkKe0gBM9m,spotify:track:62DuGCeDO3gfVkKe0gBM9m,https://api.spotify.com/v1/tracks/62DuGCeDO3gfVkKe0gBM9m,https://api.spotify.com/v1/audio-analysis/62DuGCeDO3gfVkKe0gBM9m,230733,4
0.644,0.945,9,-2.436,1,0.123,0.0204,0.000133,0.328,0.759,149.986,audio_features,70yszWsLJvNZuZwaHNMROf,spotify:track:70yszWsLJvNZuZwaHNMROf,https://api.spotify.com/v1/tracks/70yszWsLJvNZuZwaHNMROf,https://api.spotify.com/v1/audio-analysis/70yszWsLJvNZuZwaHNMROf,196827,4
0.814,0.641,6,-5.957,0,0.111,0.027,0.0,0.0993,0.183,133.854,audio_features,3r8RuvgbX9s7ammBn07D3W,spotify:track:3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/tracks/3r8RuvgbX9s7ammBn07D3W,https://api.spotify.com/v1/audio-analysis/3r8RuvgbX9s7ammBn07D3W,185507,4
0.699,0.775,11,-5.786,0,0.0495,0.0393,0.0,0.0533,0.87,100.023,audio_features,6QCPweR3aP6nj7P43WpiZs,spotify:track:6QCPweR3aP6nj7P43WpiZs,https://api.spotify.com/v1/tracks/6QCPweR3aP6nj7P43WpiZs,https://api.spotify.com/v1/audio-analysis/6QCPweR3aP6nj7P43WpiZs,159933,4
0.808,0.786,4,-3.842,0,0.0375,0.139,0.0,0.266,0.821,126.047,audio_features,7a86ARVnm366v2UY1z9Ak8,spotify:track:7a86ARVnm366v2UY1z9Ak8,https://api.spotify.com/v1/tracks/7a86ARVnm366v2UY1z9Ak8,https://api.spotify.com/v1/audio-analysis/7a86ARVnm366v2UY1z9Ak8,178293,4
0.753,0.845,8,-2.751,0,0.121,0.00629,0.0,0.317,0.413,90.002,audio_features,2KwOuFfwQyT9mZqjvchd81,spotify:track:2KwOuFfwQyT9mZqjvchd81,https://api.spotify.com/v1/tracks/2KwOuFfwQyT9mZqjvchd81,https://api.spotify.com/v1/audio-analysis/2KwOuFfwQyT9mZqjvchd81,221493,4
0.632,0.849,5,-1.462,0,0.0408,0.0309,0.000142,0.182,0.393,142.959,audio_features,0mlxHb4jbPr1PUBUv0WHRS,spotify:track:0mlxHb4jbPr1PUBUv0WHRS,https://api.spotify.com/v1/tracks/0mlxHb4jbPr1PUBUv0WHRS,https://api.spotify.com/v1/audio-analysis/0mlxHb4jbPr1PUBUv0WHRS,232813,4
0.78,0.683,0,-5.319,1,0.0575,0.0801,0.0,0.22,0.608,100.049,audio_features,61AZsmFB3VoJdmraMk5ZSn,spotify:track:61AZsmFB3VoJdmraMk5ZSn,https://api.spotify.com/v1/tracks/61AZsmFB3VoJdmraMk5ZSn,https://api.spotify.com/v1/audio-analysis/61AZsmFB3VoJdmraMk5ZSn,175776,4
0.853,0.732,8,-2.944,1,0.113,0.0485,0.0,0.0693,0.876,111.008,audio_features,4Jmrkz9hytD3jaLDkZ7Qvc,spotify:track:4Jmrkz9hytD3jaLDkZ7Qvc,https://api.spotify.com/v1/tracks/4Jmrkz9hytD3jaLDkZ7Qvc,https://api.spotify.com/v1/audio-analysis/4Jmrkz9hytD3jaLDkZ7Qvc,175827,4
0.9,0.725,5,-6.213,0,0.135,0.179,0.00101,0.0791,0.791,100.015,audio_features,0f0SbtoKGe41cX5LzlnX6X,spotify:track:0f0SbtoKGe41cX5LzlnX6X,https://api.spotify.com/v1/tracks/0f0SbtoKGe41cX5LzlnX6X,https://api.spotify.com/v1/audio-analysis/0f0SbtoKGe41cX5LzlnX6X,157262,4
0.882,0.797,10,-3.299,0,0.0819,0.0821,0.0,0.113,0.824,105.025,audio_features,4fsQ0K37TOXa3hEQfjEic1,spotify:track:4fsQ0K37TOXa3hEQfjEic1,https://api.spotify.com/v1/tracks/4fsQ0K37TOXa3hEQfjEic1,https://api.spotify.com/v1/audio-analysis/4fsQ0K37TOXa3hEQfjEic1,184444,4
0.736,0.879,10,-4.359,0,0.186,0.0592,0.0,0.339,0.574,129.947,audio_features,1F6qqwgyBjcIMzen8RrOXQ,spotify:track:1F6qqwgyBjcIMzen8RrOXQ,https://api.spotify.com/v1/tracks/1F6qqwgyBjcIMzen8RrOXQ,https://api.spotify.com/v1/audio-analysis/1F6qqwgyBjcIMzen8RrOXQ,183120,4
0.482,0.884,6,-4.538,0,0.0668,0.000677,0.000575,0.0883,0.377,171.915,audio_features,5cTnKClHyczcUhFT8MKBZe,spotify:track:5cTnKClHyczcUhFT8MKBZe,https://api.spotify.com/v1/tracks/5cTnKClHyczcUhFT8MKBZe,https://api.spotify.com/v1/audio-analysis/5cTnKClHyczcUhFT8MKBZe,197026,4
0.726,0.91,4,-1.948,0,0.179,0.0413,7.81e-06,0.479,0.648,135.966,audio_features,6NnCWIWV740gP7DQ8kqdIE,spotify:track:6NnCWIWV740gP7DQ8kqdIE,https://api.spotify.com/v1/tracks/6NnCWIWV740gP7DQ8kqdIE,https://api.spotify.com/v1/audio-analysis/6NnCWIWV740gP7DQ8kqdIE,178453,4
0.442,0.748,11,-4.718,0,0.0895,0.0272,0.000128,0.0642,0.408,99.981,audio_features,6vq6B6ENjap5Ea1T4GkrFA,spotify:track:6vq6B6ENjap5Ea1T4GkrFA,https://api.spotify.com/v1/tracks/6vq6B6ENjap5Ea1T4GkrFA,https://api.spotify.com/v1/audio-analysis/6vq6B6ENjap5Ea1T4GkrFA,165135,4
0.79,0.838,7,-3.183,1,0.0501,0.332,7.07e-06,0.357,0.738,98.966,audio_features,7ixVW7RobslvMrvlzHYLha,spotify:track:7ixVW7RobslvMrvlzHYLha,https://api.spotify.com/v1/tracks/7ixVW7RobslvMrvlzHYLha,https://api.spotify.com/v1/audio-analysis/7ixVW7RobslvMrvlzHYLha,182453,4
0.68,0.922,0,-1.215,1,0.121,0.103,0.0,0.0877,0.799,125.014,audio_features,2gYj9lubBorOPIVWsTXugG,spotify:track:2gYj9lubBorOPIVWsTXugG,https://api.spotify.com/v1/tracks/2gYj9lubBorOPIVWsTXugG,https://api.spotify.com/v1/audio-analysis/2gYj9lubBorOPIVWsTXugG,176973,4
0.645,0.864,10,-2.065,0,0.0538,0.0486,0.0,0.0491,0.673,149.949,audio_features,4LJgBT9yo0beHlaBesCFEv,spotify:track:4LJgBT9yo0beHlaBesCFEv,https://api.spotify.com/v1/tracks/4LJgBT9yo0beHlaBesCFEv,https://api.spotify.com/v1/audio-analysis/4LJgBT9yo0beHlaBesCFEv,216440,4
0.71,0.879,0,-4.218,1,0.0422,0.158,0.00142,0.439,0.341,114.993,audio_features,1RDvyOk4WtPCtoqciJwVn8,spotify:track:1RDvyOk4WtPCtoqciJwVn8,https://api.spotify.com/v1/tracks/1RDvyOk4WtPCtoqciJwVn8,https://api.spotify.com/v1/audio-analysis/1RDvyOk4WtPCtoqciJwVn8,201391,4
0.65,0.964,1,-1.329,1,0.0348,0.0538,0.0,0.245,0.836,120.008,audio_features,27bIik73QCu8Xzt3xpG1bI,spotify:track:27bIik73QCu8Xzt3xpG1bI,https://api.spotify.com/v1/tracks/27bIik73QCu8Xzt3xpG1bI,https://api.spotify.com/v1/audio-analysis/27bIik73QCu8Xzt3xpG1bI,217067,4
0.593,0.935,4,-3.43,0,0.225,0.268,0.0,0.286,0.783,99.976,audio_features,0a4MMyCrzT0En247IhqZbD,spotify:track:0a4MMyCrzT0En247IhqZbD,https://api.spotify.com/v1/tracks/0a4MMyCrzT0En247IhqZbD,https://api.spotify.com/v1/audio-analysis/0a4MMyCrzT0En247IhqZbD,179027,4
0.654,0.822,5,-4.307,0,0.164,0.397,0.0,0.178,0.65,100.094,audio_features,1UjN1QVbHnzJiqjkqzWmZK,spotify:track:1UjN1QVbHnzJiqjkqzWmZK,https://api.spotify.com/v1/tracks/1UjN1QVbHnzJiqjkqzWmZK,https://api.spotify.com/v1/audio-analysis/1UjN1QVbHnzJiqjkqzWmZK,188280,4
0.486,0.766,8,-5.821,1,0.0938,0.0282,0.0,0.123,0.417,154.992,audio_features,1AZjCZSGEjlxUufFQwSszF,spotify:track:1AZjCZSGEjlxUufFQwSszF,https://api.spotify.com/v1/tracks/1AZjCZSGEjlxUufFQwSszF,https://api.spotify.com/v1/audio-analysis/1AZjCZSGEjlxUufFQwSszF,273500,4
0.914,0.805,1,-3.339,1,0.132,0.0894,2.57e-06,0.0668,0.349,105.003,audio_features,11BLMmPoTgKEi4XBDxdpYN,spotify:track:11BLMmPoTgKEi4XBDxdpYN,https://api.spotify.com/v1/tracks/11BLMmPoTgKEi4XBDxdpYN,https://api.spotify.com/v1/audio-analysis/11BLMmPoTgKEi4XBDxdpYN,213071,4
0.644,0.938,4,-2.206,0,0.0496,0.0459,0.0,0.777,0.919,119.977,audio_features,1RHTdr5QfviCYI70QPPDJN,spotify:track:1RHTdr5QfviCYI70QPPDJN,https://api.spotify.com/v1/tracks/1RHTdr5QfviCYI70QPPDJN,https://api.spotify.com/v1/audio-analysis/1RHTdr5QfviCYI70QPPDJN,164187,4
0.668,0.775,7,-5.349,0,0.0421,0.158,6.1e-06,0.119,0.779,102.064,audio_features,1h3hfUrphvCzFNPCsglzp2,spotify:track:1h3hfUrphvCzFNPCsglzp2,https://api.spotify.com/v1/tracks/1h3hfUrphvCzFNPCsglzp2,https://api.spotify.com/v1/audio-analysis/1h3hfUrphvCzFNPCsglzp2,206660,4
0.712,0.849,10,-2.431,0,0.209,0.205,0.0,0.0605,0.611,115.779,audio_features,7gjNxZa0eOEFLY1So9s3fC,spotify:track:7gjNxZa0eOEFLY1So9s3fC,https://api.spotify.com/v1/tracks/7gjNxZa0eOEFLY1So9s3fC,https://api.spotify.com/v1/audio-analysis/7gjNxZa0eOEFLY1So9s3fC,178360,4
0.812,0.89,6,-2.661,0,0.209,0.0961,0.0,0.0222,0.69,100.006,audio_features,3O8G8eVrhfXTGttyQ1xVuq,spotify:track:3O8G8eVrhfXTGttyQ1xVuq,https://api.spotify.com/v1/tracks/3O8G8eVrhfXTGttyQ1xVuq,https://api.spotify.com/v1/audio-analysis/3O8G8eVrhfXTGttyQ1xVuq,191965,4
0.633,0.917,1,-2.02,0,0.0818,0.0266,0.0,0.0512,0.489,143.026,audio_features,0I9SiHgJ8DTwAIoJPLn81c,spotify:track:0I9SiHgJ8DTwAIoJPLn81c,https://api.spotify.com/v1/tracks/0I9SiHgJ8DTwAIoJPLn81c,https://api.spotify.com/v1/audio-analysis/0I9SiHgJ8DTwAIoJPLn81c,196333,4
0.523,0.83,11,-2.089,1,0.167,0.00359,0.0,0.0806,0.812,173.931,audio_features,0oeVHAgY8Q7Mdce5Quj2G4,spotify:track:0oeVHAgY8Q7Mdce5Quj2G4,https://api.spotify.com/v1/tracks/0oeVHAgY8Q7Mdce5Quj2G4,https://api.spotify.com/v1/audio-analysis/0oeVHAgY8Q7Mdce5Quj2G4,166053,4
0.836,0.903,2,-4.249,1,0.105,0.0318,0.0,0.0688,0.882,128.009,audio_features,34y2pV3RGFiCHSP12bNHVk,spotify:track:34y2pV3RGFiCHSP12bNHVk,https://api.spotify.com/v1/tracks/34y2pV3RGFiCHSP12bNHVk,https://api.spotify.com/v1/audio-analysis/34y2pV3RGFiCHSP12bNHVk,223373,4
0.653,0.575,2,-5.432,1,0.0571,0.0315,0.0,0.0764,0.528,135.015,audio_features,1ex8euBuzVyqjThnYfwY2k,spotify:track:1ex8euBuzVyqjThnYfwY2k,https://api.spotify.com/v1/tracks/1ex8euBuzVyqjThnYfwY2k,https://api.spotify.com/v1/audio-analysis/1ex8euBuzVyqjThnYfwY2k,181433,4
0.582,0.852,11,-4.172,1,0.0553,0.0332,0.0,0.145,0.31,94.968,audio_features,2pSxnhsiSDiqgtWclRUxHt,spotify:track:2pSxnhsiSDiqgtWclRUxHt,https://api.spotify.com/v1/tracks/2pSxnhsiSDiqgtWclRUxHt,https://api.spotify.com/v1/audio-analysis/2pSxnhsiSDiqgtWclRUxHt,189173,4
0.82,0.686,0,-5.102,1,0.038,0.00412,0.0,0.184,0.668,110.058,audio_features,0ARKW62l9uWIDYMZTUmJHF,spotify:track:0ARKW62l9uWIDYMZTUmJHF,https://api.spotify.com/v1/tracks/0ARKW62l9uWIDYMZTUmJHF,https://api.spotify.com/v1/audio-analysis/0ARKW62l9uWIDYMZTUmJHF,175889,3
0.811,0.648,10,-3.684,0,0.0368,0.236,0.0,0.0761,0.695,104.988,audio_features,2pIUpMhHL6L9Z5lnKxJJr9,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,https://api.spotify.com/v1/tracks/2pIUpMhHL6L9Z5lnKxJJr9,https://api.spotify.com/v1/audio-analysis/2pIUpMhHL6L9Z5lnKxJJr9,180067,4
0.557,0.798,7,-3.331,1,0.253,0.0839,0.0,0.302,0.63,131.085,audio_features,5aaE27JUylnG7aPtGJPrrC,spotify:track:5aaE27JUylnG7aPtGJPrrC,https://api.spotify.com/v1/tracks/5aaE27JUylnG7aPtGJPrrC,https://api.spotify.com/v1/audio-analysis/5aaE27JUylnG7aPtGJPrrC,165747,4
0.54,0.761,5,-5.356,1,0.0311,0.00446,2.5e-06,0.137,0.215,124.988,audio_features,0h7QMc9ZRzA9QJrbEHytn2,spotify:track:0h7QMc9ZRzA9QJrbEHytn2,https://api.spotify.com/v1/tracks/0h7QMc9ZRzA9QJrbEHytn2,https://api.spotify.com/v1/audio-analysis/0h7QMc9ZRzA9QJrbEHytn2,282463,4
0.772,0.907,3,-2.438,0,0.124,0.136,0.0,0.334,0.783,119.973,audio_features,0RDqNCRBGrSegk16Avfzuq,spotify:track:0RDqNCRBGrSegk16Avfzuq,https://api.spotify.com/v1/tracks/0RDqNCRBGrSegk16Avfzuq,https://api.spotify.com/v1/audio-analysis/0RDqNCRBGrSegk16Avfzuq,177467,4
0.764,0.924,1,-1.584,1,0.138,0.00846,0.000169,0.357,0.625,126.994,audio_features,7tMN3tczfA8zwcD4jlCsRh,spotify:track:7tMN3tczfA8zwcD4jlCsRh,https://api.spotify.com/v1/tracks/7tMN3tczfA8zwcD4jlCsRh,https://api.spotify.com/v1/audio-analysis/7tMN3tczfA8zwcD4jlCsRh,195880,4
0.766,0.651,5,-3.546,0,0.0952,0.211,2.51e-06,0.144,0.488,121.995,audio_features,1dfsPqH09vnzUWEOsN98Ex,spotify:track:1dfsPqH09vnzUWEOsN98Ex,https://api.spotify.com/v1/tracks/1dfsPqH09vnzUWEOsN98Ex,https://api.spotify.com/v1/audio-analysis/1dfsPqH09vnzUWEOsN98Ex,189413,4
0.75,0.941,8,-1.759,1,0.0609,0.0111,2.11e-06,0.228,0.867,129.978,audio_features,7IkuRNVAjwXpZ2DheQHL4L,spotify:track:7IkuRNVAjwXpZ2DheQHL4L,https://api.spotify.com/v1/tracks/7IkuRNVAjwXpZ2DheQHL4L,https://api.spotify.com/v1/audio-analysis/7IkuRNVAjwXpZ2DheQHL4L,207013,4
0.738,0.714,0,-5.235,1,0.249,0.157,0.0,0.31,0.74,95.035,audio_features,5aucVLKiumD89mxVCB4zvS,spotify:track:5aucVLKiumD89mxVCB4zvS,https://api.spotify.com/v1/tracks/5aucVLKiumD89mxVCB4zvS,https://api.spotify.com/v1/audio-analysis/5aucVLKiumD89mxVCB4zvS,177303,4
0.775,0.865,1,-2.015,1,0.307,0.0453,0.0,0.261,0.663,175.12,audio_features,5mdWIwsJAzR97ShGkt8gcR,spotify:track:5mdWIwsJAzR97ShGkt8gcR,https://api.spotify.com/v1/tracks/5mdWIwsJAzR97ShGkt8gcR,https://api.spotify.com/v1/audio-analysis/5mdWIwsJAzR97ShGkt8gcR,147427,4
0.784,0.812,1,-2.166,1,0.0981,0.0225,0.0,0.315,0.774,103.0,audio_features,0P2LW3jbuJLpH2mwg0lLzn,spotify:track:0P2LW3jbuJLpH2mwg0lLzn,https://api.spotify.com/v1/tracks/0P2LW3jbuJLpH2mwg0lLzn,https://api.spotify.com/v1/audio-analysis/0P2LW3jbuJLpH2mwg0lLzn,207400,4
0.751,0.929,10,-1.213,0,0.0585,0.0733,2.37e-05,0.0833,0.678,115.018,audio_features,5bdmWBCaiaHk2HbqKOXLyJ,spotify:track:5bdmWBCaiaHk2HbqKOXLyJ,https://api.spotify.com/v1/tracks/5bdmWBCaiaHk2HbqKOXLyJ,https://api.spotify.com/v1/audio-analysis/5bdmWBCaiaHk2HbqKOXLyJ,170600,4
0.81,0.762,0,-5.088,1,0.0515,0.102,0.000126,0.0907,0.91,113.974,audio_features,4iyUlZK4DRn2OLdKlFmdvD,spotify:track:4iyUlZK4DRn2OLdKlFmdvD,https://api.spotify.com/v1/tracks/4iyUlZK4DRn2OLdKlFmdvD,https://api.spotify.com/v1/audio-analysis/4iyUlZK4DRn2OLdKlFmdvD,214737,4
0.715,0.757,9,-4.746,0,0.0373,0.231,0.0,0.0656,0.464,90.065,audio_features,7F0MuIk5glqtowCUjbn9es,spotify:track:7F0MuIk5glqtowCUjbn9es,https://api.spotify.com/v1/tracks/7F0MuIk5glqtowCUjbn9es,https://api.spotify.com/v1/audio-analysis/7F0MuIk5glqtowCUjbn9es,196365,4
0.596,0.921,2,-2.372,1,0.258,0.153,0.0,0.0922,0.529,171.96,audio_features,1WKLxJpDqkQ9x1qEDNutoX,spotify:track:1WKLxJpDqkQ9x1qEDNutoX,https://api.spotify.com/v1/tracks/1WKLxJpDqkQ9x1qEDNutoX,https://api.spotify.com/v1/audio-analysis/1WKLxJpDqkQ9x1qEDNutoX,230293,4
0.57,0.974,3,-0.173,0,0.325,0.115,0.000594,0.125,0.65,171.958,audio_features,2WTHLEVjfefbGoW7F3dXIg,spotify:track:2WTHLEVjfefbGoW7F3dXIg,https://api.spotify.com/v1/tracks/2WTHLEVjfefbGoW7F3dXIg,https://api.spotify.com/v1/audio-analysis/2WTHLEVjfefbGoW7F3dXIg,240440,4
0.935,0.849,7,-3.047,1,0.0779,0.0192,0.0,0.0223,0.551,119.986,audio_features,2WoluqyWzsgRmFCeHeGlnm,spotify:track:2WoluqyWzsgRmFCeHeGlnm,https://api.spotify.com/v1/tracks/2WoluqyWzsgRmFCeHeGlnm,https://api.spotify.com/v1/audio-analysis/2WoluqyWzsgRmFCeHeGlnm,179453,4
0.65,0.914,0,-3.106,0,0.0485,0.112,0.0,0.0731,0.725,98.984,audio_features,0eG3b2T3SXtPAhD9LLm8xA,spotify:track:0eG3b2T3SXtPAhD9LLm8xA,https://api.spotify.com/v1/tracks/0eG3b2T3SXtPAhD9LLm8xA,https://api.spotify.com/v1/audio-analysis/0eG3b2T3SXtPAhD9LLm8xA,192787,4
0.766,0.664,9,-6.932,0,0.177,0.334,0.0,0.115,0.509,109.946,audio_features,4XcxgZSriCYamtIA7BgT7V,spotify:track:4XcxgZSriCYamtIA7BgT7V,https://api.spotify.com/v1/tracks/4XcxgZSriCYamtIA7BgT7V,https://api.spotify.com/v1/audio-analysis/4XcxgZSriCYamtIA7BgT7V,219550,4
0.615,0.871,9,-1.248,1,0.0516,0.0427,0.0,0.254,0.297,123.915,audio_features,1oen3GpTcA486fTHaT7neg,spotify:track:1oen3GpTcA486fTHaT7neg,https://api.spotify.com/v1/tracks/1oen3GpTcA486fTHaT7neg,https://api.spotify.com/v1/audio-analysis/1oen3GpTcA486fTHaT7neg,202533,4
0.709,0.809,2,-3.198,0,0.0541,0.312,0.0,0.0899,0.788,111.01,audio_features,3QwiidVHfeE9y5jl4n2MTC,spotify:track:3QwiidVHfeE9y5jl4n2MTC,https://api.spotify.com/v1/tracks/3QwiidVHfeE9y5jl4n2MTC,https://api.spotify.com/v1/audio-analysis/3QwiidVHfeE9y5jl4n2MTC,178453,4
0.555,0.89,9,-5.349,1,0.132,0.00399,0.0,0.0506,0.581,181.963,audio_features,0tYZo2UhV1lrUez5CA0Iyw,spotify:track:0tYZo2UhV1lrUez5CA0Iyw,https://api.spotify.com/v1/tracks/0tYZo2UhV1lrUez5CA0Iyw,https://api.spotify.com/v1/audio-analysis/0tYZo2UhV1lrUez5CA0Iyw,207922,4
0.795,0.859,2,-2.994,1,0.0542,0.0361,0.0,0.0321,0.356,96.986,audio_features,3lOMJTQTd6J34faYwASc33,spotify:track:3lOMJTQTd6J34faYwASc33,https://api.spotify.com/v1/tracks/3lOMJTQTd6J34faYwASc33,https://api.spotify.com/v1/audio-analysis/3lOMJTQTd6J34faYwASc33,168107,4
0.594,0.647,6,-4.347,1,0.0834,0.121,0.0,0.352,0.511,82.321,audio_features,56s2s5e8WuBsWVKnmz6J9L,spotify:track:56s2s5e8WuBsWVKnmz6J9L,https://api.spotify.com/v1/tracks/56s2s5e8WuBsWVKnmz6J9L,https://api.spotify.com/v1/audio-analysis/56s2s5e8WuBsWVKnmz6J9L,180001,4
0.658,0.9,9,-3.479,0,0.264,0.0364,0.0,0.0771,0.526,156.096,audio_features,6PRy17C5LiiN7VCLS6IA98,spotify:track:6PRy17C5LiiN7VCLS6IA98,https://api.spotify.com/v1/tracks/6PRy17C5LiiN7VCLS6IA98,https://api.spotify.com/v1/audio-analysis/6PRy17C5LiiN7VCLS6IA98,180750,4
0.6,0.923,1,-1.926,0,0.105,0.166,0.0,0.32,0.712,160.025,audio_features,6TzU11huC8Hz4FVEsvCeE7,spotify:track:6TzU11huC8Hz4FVEsvCeE7,https://api.spotify.com/v1/tracks/6TzU11huC8Hz4FVEsvCeE7,https://api.spotify.com/v1/audio-analysis/6TzU11huC8Hz4FVEsvCeE7,186907,4
0.847,0.638,0,-3.764,1,0.0575,0.0596,0.0,0.0894,0.661,156.935,audio_features,2DwUdMJ5uxv20EhAildreg,spotify:track:2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/tracks/2DwUdMJ5uxv20EhAildreg,https://api.spotify.com/v1/audio-analysis/2DwUdMJ5uxv20EhAildreg,235562,4
0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,audio_features,0Q5VnK2DYzRyfqQRJuUtvi,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,https://api.spotify.com/v1/tracks/0Q5VnK2DYzRyfqQRJuUtvi,https://api.spotify.com/v1/audio-analysis/0Q5VnK2DYzRyfqQRJuUtvi,177187,4
0.628,0.878,2,-2.25,1,0.073,0.0351,2.16e-06,0.13,0.742,87.969,audio_features,3660VWl7PCUsXhZlakn0KY,spotify:track:3660VWl7PCUsXhZlakn0KY,https://api.spotify.com/v1/tracks/3660VWl7PCUsXhZlakn0KY,https://api.spotify.com/v1/audio-analysis/3660VWl7PCUsXhZlakn0KY,198587,4
0.732,0.668,1,-5.472,1,0.297,0.129,0.00796,0.0927,0.556,187.83,audio_features,0m3BNGjvpYtxywepORwT6N,spotify:track:0m3BNGjvpYtxywepORwT6N,https://api.spotify.com/v1/tracks/0m3BNGjvpYtxywepORwT6N,https://api.spotify.com/v1/audio-analysis/0m3BNGjvpYtxywepORwT6N,168463,4
0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,audio_features,296nXCOv97WJNRWzIBQnoj,spotify:track:296nXCOv97WJNRWzIBQnoj,https://api.spotify.com/v1/tracks/296nXCOv97WJNRWzIBQnoj,https://api.spotify.com/v1/audio-analysis/296nXCOv97WJNRWzIBQnoj,168437,4
0.84,0.656,6,-5.162,0,0.0401,0.0287,4.38e-06,0.0714,0.783,121.99,audio_features,4JmbtS0Muijl37KP9lDscy,spotify:track:4JmbtS0Muijl37KP9lDscy,https://api.spotify.com/v1/tracks/4JmbtS0Muijl37KP9lDscy,https://api.spotify.com/v1/audio-analysis/4JmbtS0Muijl37KP9lDscy,193173,4
0.664,0.887,7,-2.331,0,0.0841,0.174,0.0,0.0894,0.718,121.092,audio_features,0lNPjT58llQGlycRA2mea4,spotify:track:0lNPjT58llQGlycRA2mea4,https://api.spotify.com/v1/tracks/0lNPjT58llQGlycRA2mea4,https://api.spotify.com/v1/audio-analysis/0lNPjT58llQGlycRA2mea4,187467,4
0.753,0.932,6,-2.706,1,0.119,0.0205,4.31e-06,0.0326,0.918,124.006,audio_features,3XZAvh2NCDQYHgJei35VQ1,spotify:track:3XZAvh2NCDQYHgJei35VQ1,https://api.spotify.com/v1/tracks/3XZAvh2NCDQYHgJei35VQ1,https://api.spotify.com/v1/audio-analysis/3XZAvh2NCDQYHgJei35VQ1,192027,4
0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-05,0.322,0.592,90.027,audio_features,5uFqjHOo3Sh0bVPCKf3DdH,spotify:track:5uFqjHOo3Sh0bVPCKf3DdH,https://api.spotify.com/v1/tracks/5uFqjHOo3Sh0bVPCKf3DdH,https://api.spotify.com/v1/audio-analysis/5uFqjHOo3Sh0bVPCKf3DdH,195053,4
0.753,0.847,4,-2.731,0,0.0525,0.219,0.0,0.0961,0.715,99.929,audio_features,6jUq2EfNMW7SizzNVVGvhm,spotify:track:6jUq2EfNMW7SizzNVVGvhm,https://api.spotify.com/v1/tracks/6jUq2EfNMW7SizzNVVGvhm,https://api.spotify.com/v1/audio-analysis/6jUq2EfNMW7SizzNVVGvhm,185053,4
0.783,0.722,2,-4.864,1,0.0357,0.00537,0.00209,0.105,0.306,97.031,audio_features,4XKXphKH76W4zNpkgFS5o2,spotify:track:4XKXphKH76W4zNpkgFS5o2,https://api.spotify.com/v1/tracks/4XKXphKH76W4zNpkgFS5o2,https://api.spotify.com/v1/audio-analysis/4XKXphKH76W4zNpkgFS5o2,180022,4
0.755,0.87,1,-2.414,0,0.0936,0.00988,0.0,0.0917,0.645,124.032,audio_features,0IGUXY4JbK18bu9oD4mPIm,spotify:track:0IGUXY4JbK18bu9oD4mPIm,https://api.spotify.com/v1/tracks/0IGUXY4JbK18bu9oD4mPIm,https://api.spotify.com/v1/audio-analysis/0IGUXY4JbK18bu9oD4mPIm,174387,4
0.765,0.777,5,-4.376,0,0.0399,0.0539,2.58e-06,0.338,0.64,111.944,audio_features,6I2tqFhk8tq69iursYxuxd,spotify:track:6I2tqFhk8tq69iursYxuxd,https://api.spotify.com/v1/tracks/6I2tqFhk8tq69iursYxuxd,https://api.spotify.com/v1/audio-analysis/6I2tqFhk8tq69iursYxuxd,197587,4
0.682,0.855,11,-2.421,1,0.0553,0.0709,0.0,0.046,0.764,123.945,audio_features,3pqgVtpnQbBAZoWT4AEm1B,spotify:track:3pqgVtpnQbBAZoWT4AEm1B,https://api.spotify.com/v1/tracks/3pqgVtpnQbBAZoWT4AEm1B,https://api.spotify.com/v1/audio-analysis/3pqgVtpnQbBAZoWT4AEm1B,195653,4
